gpu_prefix_length,gpu_experts,gpu_tokens,pim_tokens,gpu_memory_us,gpu_compute_us,gpu_path_us,pim_path_us,scheduler_us,objective_us,isolation_available,step,layer,selected
7,13;34;72;74;108;110;119,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,0,25,True
8,13;34;43;72;74;108;110;119,120,8,23.225904,3.50331648,26.72922048,12.347712,20.0,46.72922048,True,0,25,False
9,13;34;43;72;74;97;108;110;119,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,0,25,False
10,13;34;43;72;74;97;108;110;119;126,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,0,25,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,26,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,26,False
2,2;29,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,26,False
3,2;29;49,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,26,False
4,2;29;49;61,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,26,False
5,2;29;49;61;72,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,26,False
6,2;29;49;61;72;116,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,26,False
7,2;29;49;61;72;116;121,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,26,True
8,2;29;49;61;72;97;116;121,122,6,23.228712,3.511705088,26.740417088,9.268896,20.0,46.740417088,True,0,26,False
9,2;29;49;61;72;89;97;116;121,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,0,26,False
10,2;19;29;49;61;72;89;97;116;121,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,0,26,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,27,False
1,26,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,27,False
2,26;27,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,27,False
3,26;27;50,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,27,False
4,26;27;50;63,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,27,False
5,26;27;50;63;84,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,27,False
6,26;27;50;63;84;88,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,27,False
7,26;27;50;63;84;88;118,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,27,True
8,26;27;50;63;79;84;88;118,123,5,23.189712,3.515899392,26.705611392,7.747896,20.0,46.705611392,True,0,27,False
9,11;26;27;50;63;79;84;88;118,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,0,27,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,28,False
1,10,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,28,False
2,10;42,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,28,False
3,10;42;53,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,28,False
4,10;42;53;70,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,28,False
5,10;42;53;70;91,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,28,False
6,10;42;53;70;91;98,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,28,False
7,10;42;53;70;91;98;107,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,28,True
8,10;42;53;70;91;98;107;122,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,0,28,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,29,False
1,3,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,29,False
2,3;13,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,29,False
3,3;13;34,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,29,False
4,3;13;34;37,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,29,False
5,3;13;34;37;61,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,29,False
6,3;13;34;37;61;105,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,29,False
7,3;13;34;37;61;105;124,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,29,True
8,3;13;34;37;51;61;105;124,124,4,23.221536,3.520093696,26.741629696,6.190392,20.0,46.741629696,True,0,29,False
9,3;13;34;37;51;59;61;105;124,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,0,29,False
10,3;13;34;37;51;59;61;95;105;124,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,0,29,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,30,False
1,6,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,30,False
2,6;48,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,30,False
3,6;48;58,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,30,False
4,6;48;58;91,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,30,False
5,6;48;58;91;93,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,30,False
6,6;48;58;91;93;120,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,30,False
7,6;48;58;91;93;120;126,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,30,True
8,6;48;58;65;91;93;120;126,118,10,23.20656,3.494927872,26.701487872,15.426216,20.0,46.701487872,True,0,30,False
9,6;48;58;62;65;91;93;120;126,122,6,26.24388,3.511705088,29.755585088,9.268896,20.0,49.755585088,True,0,30,False
10,6;48;58;62;65;84;91;93;120;126,126,2,29.209128,3.528482304,32.737610304,3.112512,20.0,52.737610304,True,0,30,False
11,6;48;58;62;65;84;91;93;104;120;126,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,True,0,30,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,31,False
1,24,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,31,False
2,24;41,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,31,False
3,24;41;56,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,31,False
4,24;41;56;72,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,31,False
5,24;41;56;72;102,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,31,False
6,24;38;41;56;72;102,95,33,17.374656,3.39845888,20.77311488,50.843832,20.0,70.843832,True,0,31,False
7,24;38;41;56;72;102;114,106,22,20.304648,3.444596224,23.749244224,33.89412,20.0,53.89412,True,0,31,False
8,11;24;38;41;56;72;102;114,115,13,23.327304,3.48234496,26.80964896,20.060976,20.0,46.80964896,True,0,31,True
9,10;11;24;38;41;56;72;102;114,121,7,26.20176,3.507510784,29.709270784,10.827336,20.0,49.709270784,True,0,31,False
10,10;11;24;36;38;41;56;72;102;114,124,4,29.181984,3.520093696,32.702077696,6.190392,20.0,52.702077696,True,0,31,False
11,10;11;24;36;38;41;56;72;84;102;114,127,1,32.252064,3.532676608,35.784740608,1.591512,20.0,55.784740608,True,0,31,False
12,10;11;24;36;38;41;56;72;84;87;102;114,128,0,35.209512,3.536870912,38.746382912,0.0,20.0,58.746382912,True,0,31,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,32,False
1,10,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,32,False
2,10;50,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,32,False
3,10;50;76,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,32,False
4,10;50;76;83,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,32,False
5,10;50;76;83;85,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,32,False
6,10;50;76;83;85;90,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,32,False
7,10;50;76;83;85;90;118,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,32,True
8,10;48;50;76;83;85;90;118,125,3,23.247432,3.524288,26.77172,4.670016,20.0,46.77172,True,0,32,False
9,10;11;48;50;76;83;85;90;118,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,0,32,False
10,10;11;48;50;75;76;83;85;90;118,127,1,29.236896,3.532676608,32.769572608,1.591512,20.0,52.769572608,True,0,32,False
11,10;11;48;50;75;76;83;85;90;102;118,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,True,0,32,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,33,False
1,4,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,33,False
2,4;11,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,33,False
3,4;11;15,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,33,False
4,4;11;15;26,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,33,False
5,4;11;15;26;38,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,33,False
6,4;11;15;26;38;53,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,33,False
7,4;11;15;26;38;53;63,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,33,True
8,4;11;15;26;38;44;53;63,127,1,23.276448,3.532676608,26.809124608,1.591512,20.0,46.809124608,True,0,33,False
9,4;11;13;15;26;38;44;53;63,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,0,33,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,34,False
1,1,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,34,False
2,1;28,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,34,False
3,1;28;42,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,34,False
4,1;28;42;75,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,34,False
5,1;28;42;75;81,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,34,False
6,1;28;42;75;81;84,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,34,False
7,1;28;42;75;81;84;92,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,34,True
8,1;28;42;75;81;84;92;114,119,9,23.25336,3.499122176,26.752482176,13.904904,20.0,46.752482176,True,0,34,False
9,1;5;28;42;75;81;84;92;114,125,3,26.2626,3.524288,29.786888,4.670016,20.0,49.786888,True,0,34,False
10,0;1;5;28;42;75;81;84;92;114,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,0,34,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,35,False
1,17,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,35,False
2,17;28,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,35,False
3,17;28;31,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,35,False
4,17;28;31;32,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,35,False
5,17;28;31;32;104,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,35,False
6,17;28;31;32;104;110,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,35,False
7,17;28;31;32;104;110;120,109,19,20.378592,3.457179136,23.835771136,29.296488,20.0,49.296488,True,0,35,False
8,15;17;28;31;32;104;110;120,120,8,23.225904,3.50331648,26.72922048,12.347712,20.0,46.72922048,True,0,35,True
9,15;17;28;31;32;65;104;110;120,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,0,35,False
10,15;17;28;31;32;62;65;104;110;120,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,0,35,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,36,False
1,11,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,36,False
2,11;18,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,36,False
3,11;18;28,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,36,False
4,11;18;28;33,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,36,False
5,11;18;28;33;47,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,36,False
6,11;18;28;33;47;57,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,36,False
7,11;18;28;33;47;57;62,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,36,True
8,11;18;28;33;47;57;62;109,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,0,36,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,37,False
1,27,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,37,False
2,27;34,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,37,False
3,27;34;72,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,37,False
4,27;34;72;91,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,37,False
5,27;34;72;91;110,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,37,False
6,27;34;72;91;110;122,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,37,False
7,27;34;72;85;91;110;122,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,0,37,True
8,27;34;72;85;86;91;110;122,126,2,23.24868,3.528482304,26.777162304,3.112512,20.0,46.777162304,True,0,37,False
9,27;34;72;85;86;91;97;110;122,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,0,37,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,38,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,38,False
2,2;19,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,38,False
3,2;19;49,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,38,False
4,2;19;49;91,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,38,False
5,2;19;49;91;116,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,38,False
6,2;19;49;91;116;121,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,38,False
7,2;19;49;91;113;116;121,109,19,20.378592,3.457179136,23.835771136,29.296488,20.0,49.296488,True,0,38,False
8,2;19;29;49;91;113;116;121,120,8,23.225904,3.50331648,26.72922048,12.347712,20.0,46.72922048,True,0,38,True
9,2;19;29;49;91;110;113;116;121,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,0,38,False
10,2;19;29;49;91;109;110;113;116;121,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,0,38,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,39,False
1,14,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,39,False
2,14;48,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,39,False
3,14;48;63,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,39,False
4,14;48;63;84,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,39,False
5,14;48;63;84;118,79,49,14.381952,3.331350016,17.713302016,75.467496,20.0,95.467496,True,0,39,False
6,14;16;48;63;84;118,92,36,17.3784,3.385875968,20.764275968,55.442088,20.0,75.442088,True,0,39,False
7,14;16;48;50;63;84;118,105,23,20.368296,3.44040192,23.80869792,35.451936,20.0,55.451936,True,0,39,False
8,14;16;48;50;63;79;84;118,118,10,23.20656,3.494927872,26.701487872,15.426216,20.0,46.701487872,True,0,39,True
9,14;16;33;48;50;63;79;84;118,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,0,39,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,40,False
1,10,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,40,False
2,10;19,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,40,False
3,10;19;46,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,40,False
4,10;19;46;53,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,40,False
5,10;19;46;53;97,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,40,False
6,10;19;46;53;97;98,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,40,False
7,10;19;46;53;97;98;122,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,40,True
8,10;19;34;46;53;97;98;122,120,8,23.225904,3.50331648,26.72922048,12.347712,20.0,46.72922048,True,0,40,False
9,10;19;33;34;46;53;97;98;122,124,4,26.236704,3.520093696,29.756797696,6.190392,20.0,49.756797696,True,0,40,False
10,10;19;33;34;46;50;53;97;98;122,127,1,29.236896,3.532676608,32.769572608,1.591512,20.0,52.769572608,True,0,40,False
11,10;19;33;34;46;48;50;53;97;98;122,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,True,0,40,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,41,False
1,34,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,41,False
2,34;72,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,41,False
3,34;72;80,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,41,False
4,34;72;80;100,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,41,False
5,34;72;80;100;105,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,41,False
6,34;72;80;100;105;124,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,41,False
7,10;34;72;80;100;105;124,109,19,20.378592,3.457179136,23.835771136,29.296488,20.0,49.296488,True,0,41,False
8,10;34;61;72;80;100;105;124,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,0,41,True
9,10;34;61;72;80;100;105;123;124,125,3,26.2626,3.524288,29.786888,4.670016,20.0,49.786888,True,0,41,False
10,10;34;61;72;80;100;105;116;123;124,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,0,41,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,42,False
1,30,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,42,False
2,30;39,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,42,False
3,30;39;43,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,42,False
4,30;39;43;50,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,42,False
5,30;39;43;50;66,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,42,False
6,30;39;43;50;66;76,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,42,False
7,30;39;43;50;66;76;88,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,42,True
8,30;39;43;50;58;66;76;88,122,6,23.228712,3.511705088,26.740417088,9.268896,20.0,46.740417088,True,0,42,False
9,14;30;39;43;50;58;66;76;88,125,3,26.2626,3.524288,29.786888,4.670016,20.0,49.786888,True,0,42,False
10,14;30;39;43;50;58;66;76;88;112,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,0,42,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,43,False
1,10,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,43,False
2,10;11,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,43,False
3,10;11;92,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,43,False
4,10;11;92;94,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,43,False
5,10;11;92;94;96,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,43,False
6,10;11;92;94;96;98,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,0,43,False
7,10;11;92;94;96;98;99,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,0,43,True
8,10;11;92;94;96;98;99;123,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,0,43,False
9,10;11;69;92;94;96;98;99;123,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,0,43,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,44,False
1,15,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,44,False
2,15;50,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,44,False
3,15;50;79,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,44,False
4,15;50;79;113,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,44,False
5,15;50;79;113;127,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,44,False
6,15;19;50;79;113;127,95,33,17.374656,3.39845888,20.77311488,50.843832,20.0,70.843832,True,0,44,False
7,15;19;40;50;79;113;127,110,18,20.296224,3.46137344,23.75759744,27.738672,20.0,47.738672,True,0,44,False
8,15;19;40;50;63;79;113;127,122,6,23.228712,3.511705088,26.740417088,9.268896,20.0,46.740417088,True,0,44,True
9,15;19;40;49;50;63;79;113;127,125,3,26.2626,3.524288,29.786888,4.670016,20.0,49.786888,True,0,44,False
10,15;19;40;49;50;63;79;107;113;127,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,0,44,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,0,45,False
1,4,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,0,45,False
2,4;18,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,0,45,False
3,4;18;53,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,0,45,False
4,4;18;53;65,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,0,45,False
5,4;18;53;65;86,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,0,45,False
