gpu_prefix_length,gpu_experts,gpu_tokens,pim_tokens,gpu_memory_us,gpu_compute_us,gpu_path_us,pim_path_us,scheduler_us,objective_us,isolation_available,step,layer,selected
5,22;45;68;85;92,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,8,False
6,22;45;68;85;92;97,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,8,False
7,22;45;68;85;92;97;123,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,8,True
8,22;45;68;85;92;97;123;124,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,8,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,9,False
1,6,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,9,False
2,6;13,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,9,False
3,6;13;23,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,9,False
4,6;13;23;38,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,9,False
5,6;13;23;38;67,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,9,False
6,6;13;23;38;67;69,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,9,False
7,6;13;23;38;67;69;92,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,9,True
8,6;13;23;38;67;69;92;95,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,9,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,10,False
1,0,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,10,False
2,0;1,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,10,False
3,0;1;5,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,10,False
4,0;1;5;19,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,10,False
5,0;1;5;19;36,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,10,False
6,0;1;5;19;36;42,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,10,False
7,0;1;5;19;36;42;48,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,10,True
8,0;1;5;19;36;42;48;92,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,10,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,11,False
1,14,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,11,False
2,14;15,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,11,False
3,14;15;17,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,11,False
4,14;15;17;52,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,11,False
5,14;15;17;52;62,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,11,False
6,14;15;17;52;62;81,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,11,False
7,14;15;17;52;62;81;110,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,11,True
8,14;15;17;52;62;81;110;121,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,11,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,12,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,12,False
2,11;18,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,12,False
3,11;18;37,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,12,False
4,11;18;37;41,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,12,False
5,11;18;37;41;57,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,12,False
6,11;18;37;41;57;106,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,12,False
7,11;18;37;41;57;106;125,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,12,True
8,11;18;27;37;41;57;106;125,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,6,12,False
9,11;18;27;37;41;57;85;106;125,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,6,12,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,13,False
1,20,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,13,False
2,20;33,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,13,False
3,20;33;37,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,13,False
4,20;33;37;52,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,13,False
5,20;33;37;52;92,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,13,False
6,20;33;37;52;92;93,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,13,False
7,20;33;37;52;92;93;104,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,13,True
8,20;33;37;52;92;93;104;110,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,13,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,14,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,14,False
2,2;5,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,14,False
3,2;5;9,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,14,False
4,2;5;9;24,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,14,False
5,2;5;9;24;29,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,14,False
6,2;5;9;24;29;61,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,14,False
7,2;5;9;24;29;61;92,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,14,True
8,2;5;9;24;29;61;92;109,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,14,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,15,False
1,0,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,15,False
2,0;2,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,15,False
3,0;2;51,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,15,False
4,0;2;51;58,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,15,False
5,0;2;51;58;79,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,15,False
6,0;2;51;58;79;84,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,15,False
7,0;2;51;58;79;84;122,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,15,True
8,0;2;51;58;79;84;122;127,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,15,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,16,False
1,23,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,16,False
2,23;42,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,16,False
3,23;42;48,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,16,False
4,23;42;48;91,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,16,False
5,23;42;48;91;93,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,16,False
6,23;42;48;91;93;97,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,16,False
7,23;42;48;91;93;97;98,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,16,True
8,23;42;48;91;93;97;98;122,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,16,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,17,False
1,70,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,17,False
2,70;73,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,17,False
3,70;73;80,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,17,False
4,70;73;80;90,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,17,False
5,70;73;80;90;116,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,17,False
6,70;73;80;90;116;122,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,17,False
7,70;73;80;90;116;122;123,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,17,True
8,70;73;80;90;116;122;123;124,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,17,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,18,False
1,25,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,18,False
2,25;58,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,18,False
3,25;58;74,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,18,False
4,25;58;74;82,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,18,False
5,25;58;74;82;91,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,18,False
6,25;58;74;82;91;107,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,18,False
7,25;58;74;82;91;107;112,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,18,True
8,25;58;74;82;91;107;112;126,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,18,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,19,False
1,15,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,19,False
2,15;28,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,19,False
3,15;28;29,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,19,False
4,15;28;29;52,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,19,False
5,15;28;29;52;56,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,19,False
6,15;28;29;52;56;92,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,19,False
7,15;28;29;52;56;92;102,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,19,True
8,15;28;29;52;56;92;102;114,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,19,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,20,False
1,45,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,20,False
2,45;51,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,20,False
3,45;51;68,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,20,False
4,45;51;68;76,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,20,False
5,45;51;68;76;85,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,20,False
6,45;51;68;76;85;92,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,20,False
7,45;51;68;76;85;92;114,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,20,True
8,45;51;68;76;85;92;114;123,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,20,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,21,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,21,False
2,2;32,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,21,False
3,2;32;38,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,21,False
4,2;32;38;44,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,21,False
5,2;32;38;44;51,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,21,False
6,2;32;38;44;51;56,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,21,False
7,2;32;38;44;51;56;63,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,21,True
8,2;32;38;44;51;56;63;67,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,21,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,22,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,22,False
2,1;36,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,22,False
3,1;36;42,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,22,False
4,1;36;42;48,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,22,False
5,1;36;42;48;71,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,22,False
6,1;36;42;48;71;75,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,22,False
7,1;36;42;48;71;75;77,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,22,True
8,1;36;42;48;70;71;75;77,62,2,23.24868,3.260046848,26.508726848,3.112512,20.0,46.508726848,True,6,22,False
9,0;1;36;42;48;70;71;75;77,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,6,22,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,23,False
1,6,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,23,False
2,6;14,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,23,False
3,6;14;15,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,23,False
4,6;14;15;17,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,23,False
5,6;14;15;17;31,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,23,False
6,6;14;15;17;31;48,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,23,False
7,6;14;15;17;31;48;110,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,23,True
8,6;14;15;17;31;48;110;121,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,23,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,24,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,24,False
2,11;18,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,24,False
3,11;18;28,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,24,False
4,11;18;28;37,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,24,False
5,11;18;28;37;62,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,24,False
6,11;18;28;37;62;101,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,24,False
7,11;18;28;37;62;101;106,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,24,True
8,11;18;28;37;62;101;106;125,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,24,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,25,False
1,37,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,25,False
2,37;72,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,25,False
3,37;72;84,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,25,False
4,37;72;84;91,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,25,False
5,37;72;84;91;110,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,25,False
6,37;72;84;91;110;122,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,25,False
7,37;72;84;91;110;122;124,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,6,25,True
8,13;37;72;84;91;110;122;124,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,6,25,False
9,13;34;37;72;84;91;110;122;124,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,6,25,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,26,False
1,5,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,26,False
2,5;9,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,26,False
3,5;9;24,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,26,False
4,5;9;24;29,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,26,False
5,5;9;24;29;72,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,26,False
6,5;9;24;29;72;87,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,26,False
7,5;9;24;29;72;87;97,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,26,True
8,5;9;24;29;72;87;97;109,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,26,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,27,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,27,False
2,2;26,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,27,False
3,2;26;51,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,27,False
4,2;26;51;84,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,27,False
5,2;26;51;84;102,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,27,False
6,2;26;51;84;102;118,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,27,False
7,2;26;51;84;99;102;118,53,11,20.277504,3.222298112,23.499802112,16.983096,20.0,43.499802112,True,6,27,True
8,2;26;33;51;84;99;102;118,57,7,23.186592,3.239075328,26.425667328,10.827336,20.0,46.425667328,True,6,27,False
9,2;14;26;33;51;84;99;102;118,60,4,26.236704,3.25165824,29.48836224,6.190392,20.0,49.48836224,True,6,27,False
10,2;14;24;26;33;51;84;99;102;118,62,2,29.209128,3.260046848,32.469174848,3.112512,20.0,52.469174848,True,6,27,False
11,2;14;24;26;33;49;51;84;99;102;118,64,0,32.264232,3.268435456,35.532667456,0.0,20.0,55.532667456,True,6,27,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,28,False
1,23,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,28,False
2,23;42,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,28,False
3,23;42;63,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,28,False
4,23;42;63;70,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,28,False
5,23;42;63;70;91,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,28,False
6,23;42;63;70;91;122,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,28,False
7,23;42;63;70;91;97;122,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,6,28,True
8,23;42;48;63;70;91;97;122,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,6,28,False
9,23;42;48;63;70;91;97;98;122,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,6,28,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,29,False
1,13,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,29,False
2,13;14,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,29,False
3,13;14;34,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,29,False
4,13;14;34;37,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,29,False
5,13;14;34;37;51,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,29,False
6,13;14;34;37;51;70,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,29,False
7,13;14;34;37;51;70;120,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,29,True
8,13;14;34;37;51;70;120;124,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,29,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,30,False
1,6,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,30,False
2,6;25,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,30,False
3,6;25;39,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,30,False
4,6;25;39;48,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,30,False
5,6;25;39;48;58,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,30,False
6,6;25;39;48;58;79,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,30,False
7,6;25;39;48;58;79;82,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,30,True
8,6;25;39;48;58;79;82;93,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,6,30,False
9,6;25;39;48;58;79;82;93;94,63,1,26.291616,3.264241152,29.555857152,1.591512,20.0,49.555857152,True,6,30,False
10,6;25;33;39;48;58;79;82;93;94,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,6,30,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,31,False
1,24,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,31,False
2,24;28,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,31,False
3,24;28;29,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,31,False
4,24;28;29;38,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,31,False
5,24;28;29;38;39,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,31,False
6,24;28;29;38;39;59,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,31,False
7,24;28;29;38;39;59;87,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,31,True
8,24;28;29;38;39;59;87;115,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,31,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,32,False
1,5,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,32,False
2,5;18,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,32,False
3,5;18;24,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,32,False
4,5;18;24;48,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,32,False
5,5;18;24;48;51,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,32,False
6,5;18;24;48;51;85,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,32,False
7,5;18;24;48;51;85;124,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,32,True
8,5;18;24;48;51;85;118;124,62,2,23.24868,3.260046848,26.508726848,3.112512,20.0,46.508726848,True,6,32,False
9,5;18;24;48;51;72;85;118;124,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,6,32,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,33,False
1,13,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,33,False
2,13;44,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,33,False
3,13;44;53,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,33,False
4,13;44;53;56,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,33,False
5,13;44;53;56;63,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,33,False
6,13;44;53;56;63;67,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,33,False
7,13;44;53;56;63;67;115,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,33,True
8,13;38;44;53;56;63;67;115,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,6,33,False
9,6;13;38;44;53;56;63;67;115,62,2,26.263848,3.260046848,29.523894848,3.112512,20.0,49.523894848,True,6,33,False
10,6;13;38;39;44;53;56;63;67;115,63,1,29.236896,3.264241152,32.501137152,1.591512,20.0,52.501137152,True,6,33,False
11,6;13;38;39;44;53;56;63;67;115;124,64,0,32.264232,3.268435456,35.532667456,0.0,20.0,55.532667456,True,6,33,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,34,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,34,False
2,1;5,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,34,False
3,1;5;36,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,34,False
4,1;5;36;42,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,34,False
5,1;5;36;42;70,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,34,False
6,1;5;36;42;70;75,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,34,False
7,1;5;36;42;70;75;77,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,34,True
8,1;5;36;42;70;75;77;92,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,6,34,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,6,35,False
1,6,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,6,35,False
2,6;15,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,6,35,False
3,6;15;17,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,6,35,False
4,6;15;17;28,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,6,35,False
5,6;15;17;28;31,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,6,35,False
6,6;15;17;28;31;48,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,6,35,False
7,6;15;17;28;31;48;110,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,6,35,True
8,6;15;17;28;31;48;62;110,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,6,35,False
