step,layer,expert,assignment_count,normalized_assignment_share,routing_weight_sum,hot_rank
1,42,8,1,0.015625,0.061923977,0
1,42,18,1,0.015625,0.090282224,0
1,42,19,1,0.015625,0.064019643,0
1,42,21,1,0.015625,0.076643527,0
1,42,22,1,0.015625,0.062617138,0
1,42,28,1,0.015625,0.193869844,0
1,42,34,1,0.015625,0.08643584,0
1,42,54,1,0.015625,0.07967671,0
1,42,60,1,0.015625,0.084815413,0
1,42,65,1,0.015625,0.226656809,0
1,42,73,1,0.015625,0.071274064,0
1,42,86,1,0.015625,0.203454122,0
1,42,98,1,0.015625,0.119604498,0
1,42,106,1,0.015625,0.083497405,0
1,42,109,1,0.015625,0.083497405,0
1,42,120,1,0.015625,0.097483888,0
1,43,78,5,0.078125,0.80995255,1
1,43,4,3,0.046875,0.446427189,2
1,43,6,3,0.046875,0.484212443,3
1,43,19,3,0.046875,0.396512426,4
1,43,45,3,0.046875,0.391153447,5
1,43,127,3,0.046875,0.314678729,6
1,43,2,2,0.03125,0.226070933,7
1,43,12,2,0.03125,0.336971387,8
1,43,20,2,0.03125,0.3138313,0
1,43,26,2,0.03125,0.310596906,0
1,43,30,2,0.03125,0.185499892,0
1,43,40,2,0.03125,0.219893955,0
1,43,43,2,0.03125,0.214963987,0
1,43,49,2,0.03125,0.30035904,0
1,43,60,2,0.03125,0.266623601,0
1,43,77,2,0.03125,0.259740286,0
1,43,81,2,0.03125,0.238040432,0
1,43,87,2,0.03125,0.186896697,0
1,43,88,2,0.03125,0.293543041,0
1,43,121,2,0.03125,0.14475888,0
1,43,125,2,0.03125,0.285139732,0
1,43,9,1,0.015625,0.139362991,0
1,43,16,1,0.015625,0.184875682,0
1,43,17,1,0.015625,0.096407808,0
1,43,31,1,0.015625,0.07400088,0
1,43,36,1,0.015625,0.091520093,0
1,43,59,1,0.015625,0.078281291,0
1,43,74,1,0.015625,0.102335319,0
1,43,79,1,0.015625,0.09491308,0
1,43,89,1,0.015625,0.067920096,0
1,43,96,1,0.015625,0.069082983,0
1,43,97,1,0.015625,0.061958194,0
1,43,102,1,0.015625,0.078948282,0
1,43,104,1,0.015625,0.129131988,0
1,43,112,1,0.015625,0.10539446,0
1,44,45,4,0.0625,0.501396358,1
1,44,68,4,0.0625,0.370669648,2
1,44,121,4,0.0625,0.392930724,3
1,44,20,3,0.046875,0.342467926,4
1,44,71,3,0.046875,0.444349796,5
1,44,92,3,0.046875,0.395404927,6
1,44,0,2,0.03125,0.359008357,7
1,44,3,2,0.03125,0.179143608,8
1,44,13,2,0.03125,0.334563375,0
1,44,22,2,0.03125,0.184170663,0
1,44,23,2,0.03125,0.285379425,0
1,44,30,2,0.03125,0.331778094,0
1,44,53,2,0.03125,0.369799256,0
1,44,54,2,0.03125,0.199232705,0
1,44,73,2,0.03125,0.330628872,0
1,44,79,2,0.03125,0.210841738,0
1,44,88,2,0.03125,0.29889755,0
1,44,94,2,0.03125,0.17030669,0
1,44,99,2,0.03125,0.341470465,0
1,44,107,2,0.03125,0.200791895,0
1,44,1,1,0.015625,0.150059655,0
1,44,6,1,0.015625,0.133629516,0
1,44,11,1,0.015625,0.065327629,0
1,44,17,1,0.015625,0.162253171,0
1,44,18,1,0.015625,0.138010576,0
1,44,21,1,0.015625,0.076216727,0
1,44,32,1,0.015625,0.109175362,0
1,44,38,1,0.015625,0.096547931,0
1,44,44,1,0.015625,0.070417814,0
1,44,72,1,0.015625,0.127239093,0
1,44,83,1,0.015625,0.082151785,0
1,44,90,1,0.015625,0.072338417,0
1,44,98,1,0.015625,0.061874337,0
1,44,118,1,0.015625,0.091646887,0
1,44,119,1,0.015625,0.319879025,0
1,45,46,4,0.0625,0.532066561,1
1,45,84,4,0.0625,0.689323723,2
1,45,112,4,0.0625,0.501179919,3
1,45,7,3,0.046875,0.348400325,4
1,45,17,3,0.046875,0.374184862,5
1,45,26,3,0.046875,0.346521728,6
1,45,63,3,0.046875,0.247499682,7
1,45,94,3,0.046875,0.349542752,8
1,45,103,3,0.046875,0.43625775,0
1,45,1,2,0.03125,0.372369513,0
1,45,12,2,0.03125,0.222385004,0
1,45,20,2,0.03125,0.157122746,0
1,45,22,2,0.03125,0.231408611,0
1,45,70,2,0.03125,0.208850294,0
1,45,76,2,0.03125,0.30593951,0
1,45,80,2,0.03125,0.214867353,0
1,45,85,2,0.03125,0.332344919,0
1,45,107,2,0.03125,0.258742906,0
1,45,111,2,0.03125,0.26615046,0
1,45,4,1,0.015625,0.106792659,0
1,45,5,1,0.015625,0.12509422,0
1,45,27,1,0.015625,0.078712359,0
1,45,28,1,0.015625,0.1172622,0
1,45,32,1,0.015625,0.069693476,0
1,45,35,1,0.015625,0.100646034,0
1,45,42,1,0.015625,0.190335333,0
1,45,58,1,0.015625,0.146249965,0
1,45,82,1,0.015625,0.11952012,0
1,45,89,1,0.015625,0.097235821,0
1,45,92,1,0.015625,0.078712367,0
1,45,115,1,0.015625,0.095728315,0
1,45,119,1,0.015625,0.079343572,0
1,45,127,1,0.015625,0.19951494,0
1,46,75,5,0.078125,0.613645174,1
1,46,29,4,0.0625,0.677983969,2
1,46,39,4,0.0625,0.531872891,3
1,46,105,4,0.0625,0.580009311,4
1,46,8,3,0.046875,0.404273309,5
1,46,30,3,0.046875,0.396962583,6
1,46,67,3,0.046875,0.506277986,7
1,46,84,3,0.046875,0.241636619,8
1,46,28,2,0.03125,0.176797792,0
1,46,31,2,0.03125,0.229693934,0
1,46,38,2,0.03125,0.319974467,0
1,46,68,2,0.03125,0.29238224,0
1,46,80,2,0.03125,0.231149279,0
1,46,81,2,0.03125,0.320440769,0
1,46,83,2,0.03125,0.205159009,0
1,46,97,2,0.03125,0.188587107,0
1,46,104,2,0.03125,0.212682962,0
1,46,114,2,0.03125,0.250245087,0
1,46,115,2,0.03125,0.256836213,0
1,46,119,2,0.03125,0.168076552,0
1,46,7,1,0.015625,0.185402483,0
1,46,19,1,0.015625,0.119878925,0
1,46,22,1,0.015625,0.078204572,0
1,46,47,1,0.015625,0.079096623,0
1,46,51,1,0.015625,0.153704062,0
1,46,88,1,0.015625,0.116190635,0
1,46,91,1,0.015625,0.08782696,0
1,46,96,1,0.015625,0.112081565,0
1,46,110,1,0.015625,0.089086391,0
1,46,111,1,0.015625,0.088957086,0
1,46,117,1,0.015625,0.084883444,0
1,47,32,5,0.078125,0.53152936,1
1,47,35,4,0.0625,0.524027638,2
1,47,95,4,0.0625,0.587915264,3
1,47,111,4,0.0625,0.543494262,4
1,47,117,4,0.0625,0.638047121,5
1,47,9,3,0.046875,0.25558956,6
1,47,15,3,0.046875,0.368141465,7
1,47,34,3,0.046875,0.573048905,8
1,47,52,3,0.046875,0.413242444,0
1,47,71,3,0.046875,0.254213624,0
1,47,121,3,0.046875,0.336901456,0
1,47,31,2,0.03125,0.174044989,0
1,47,47,2,0.03125,0.241770424,0
1,47,66,2,0.03125,0.205334663,0
1,47,73,2,0.03125,0.367912024,0
1,47,123,2,0.03125,0.18517226,0
1,47,127,2,0.03125,0.3266287,0
1,47,21,1,0.015625,0.17812857,0
1,47,26,1,0.015625,0.228721604,0
1,47,27,1,0.015625,0.069251776,0
1,47,30,1,0.015625,0.183782965,0
1,47,38,1,0.015625,0.047199376,0
1,47,54,1,0.015625,0.139892504,0
1,47,79,1,0.015625,0.144333169,0
1,47,82,1,0.015625,0.063513696,0
1,47,85,1,0.015625,0.047730856,0
1,47,88,1,0.015625,0.084565006,0
1,47,108,1,0.015625,0.067311317,0
1,47,124,1,0.015625,0.087249443,0
1,47,126,1,0.015625,0.13130556,0
2,0,120,4,0.0625,0.531350642,1
2,0,3,3,0.046875,0.231310762,2
2,0,57,3,0.046875,0.485737756,3
2,0,66,3,0.046875,0.229248449,4
2,0,71,3,0.046875,0.210658133,5
2,0,106,3,0.046875,0.956896961,6
2,0,110,3,0.046875,0.233653158,7
2,0,114,3,0.046875,0.258592486,8
2,0,116,3,0.046875,0.507006422,0
2,0,126,3,0.046875,0.403780982,0
2,0,127,3,0.046875,0.369920269,0
2,0,21,2,0.03125,0.295391515,0
2,0,29,2,0.03125,0.385176107,0
2,0,62,2,0.03125,0.159334689,0
2,0,77,2,0.03125,0.219470717,0
2,0,103,2,0.03125,0.133330628,0
2,0,104,2,0.03125,0.385425135,0
2,0,2,1,0.015625,0.173955515,0
2,0,7,1,0.015625,0.170393556,0
2,0,16,1,0.015625,0.208730221,0
2,0,17,1,0.015625,0.043300919,0
2,0,22,1,0.015625,0.051957052,0
2,0,23,1,0.015625,0.134792402,0
2,0,28,1,0.015625,0.080488227,0
2,0,50,1,0.015625,0.072993025,0
2,0,51,1,0.015625,0.071391195,0
2,0,53,1,0.015625,0.081739932,0
2,0,61,1,0.015625,0.122240342,0
2,0,63,1,0.015625,0.054737531,0
2,0,80,1,0.015625,0.091205098,0
2,0,83,1,0.015625,0.131308511,0
2,0,97,1,0.015625,0.135476679,0
2,0,107,1,0.015625,0.106608972,0
2,0,111,1,0.015625,0.053606357,0
2,0,112,1,0.015625,0.218789652,0
2,1,88,5,0.078125,0.499142148,1
2,1,3,4,0.0625,0.352821767,2
2,1,76,4,0.0625,0.351806253,3
2,1,9,3,0.046875,0.405724883,4
2,1,48,3,0.046875,0.849463552,5
2,1,91,3,0.046875,0.335261427,6
2,1,95,3,0.046875,0.284546852,7
2,1,6,2,0.03125,0.403803989,8
2,1,8,2,0.03125,0.143160574,0
2,1,23,2,0.03125,0.188116454,0
2,1,42,2,0.03125,0.158292219,0
2,1,45,2,0.03125,0.270877659,0
2,1,58,2,0.03125,0.326884165,0
2,1,78,2,0.03125,0.18912147,0
2,1,86,2,0.03125,0.56857729,0
2,1,107,2,0.03125,0.349960327,0
2,1,113,2,0.03125,0.256541818,0
2,1,126,2,0.03125,0.196975283,0
2,1,13,1,0.015625,0.105716206,0
2,1,14,1,0.015625,0.064120166,0
2,1,20,1,0.015625,0.057370909,0
2,1,29,1,0.015625,0.121678598,0
2,1,34,1,0.015625,0.141994238,0
2,1,39,1,0.015625,0.08392033,0
2,1,52,1,0.015625,0.305899978,0
2,1,53,1,0.015625,0.06454359,0
2,1,57,1,0.015625,0.087947756,0
2,1,63,1,0.015625,0.123594761,0
2,1,66,1,0.015625,0.062557794,0
2,1,67,1,0.015625,0.114306472,0
2,1,85,1,0.015625,0.081055425,0
2,1,104,1,0.015625,0.090257026,0
2,1,115,1,0.015625,0.120583311,0
2,1,122,1,0.015625,0.083628394,0
2,1,123,1,0.015625,0.159746915,0
2,2,15,7,0.109375,0.684973113,1
2,2,47,7,0.109375,2.11271815,2
2,2,14,6,0.09375,0.611729804,3
2,2,7,3,0.046875,0.219083138,4
2,2,72,3,0.046875,0.160728611,5
2,2,90,3,0.046875,0.7835363,6
2,2,122,3,0.046875,0.34887819,7
2,2,24,2,0.03125,0.195296392,8
2,2,25,2,0.03125,0.100273944,0
2,2,51,2,0.03125,0.10716632,0
2,2,73,2,0.03125,0.164964676,0
2,2,100,2,0.03125,0.183952928,0
2,2,116,2,0.03125,0.251565918,0
2,2,119,2,0.03125,0.330420122,0
2,2,125,2,0.03125,0.165100157,0
2,2,4,1,0.015625,0.074885339,0
2,2,9,1,0.015625,0.145780697,0
2,2,10,1,0.015625,0.055865884,0
2,2,11,1,0.015625,0.072085649,0
2,2,16,1,0.015625,0.08168374,0
2,2,22,1,0.015625,0.080970302,0
2,2,23,1,0.015625,0.05414154,0
2,2,44,1,0.015625,0.051662166,0
2,2,45,1,0.015625,0.079170592,0
2,2,63,1,0.015625,0.074885294,0
2,2,66,1,0.015625,0.104360558,0
2,2,69,1,0.015625,0.055741228,0
2,2,76,1,0.015625,0.278232604,0
2,2,87,1,0.015625,0.156663731,0
2,2,115,1,0.015625,0.153654635,0
2,2,118,1,0.015625,0.059828278,0
2,3,16,7,0.109375,1.205126457,1
2,3,84,5,0.078125,0.626833916,2
2,3,39,4,0.0625,0.460900441,3
2,3,90,4,0.0625,0.506389961,4
2,3,112,4,0.0625,0.617685959,5
2,3,7,3,0.046875,0.345435649,6
2,3,76,3,0.046875,0.369586535,7
2,3,120,3,0.046875,0.517281696,8
2,3,2,2,0.03125,0.130023837,0
2,3,13,2,0.03125,0.183713853,0
2,3,29,2,0.03125,0.187642261,0
2,3,46,2,0.03125,0.193437263,0
2,3,53,2,0.03125,0.25784266,0
2,3,89,2,0.03125,0.210165702,0
2,3,127,2,0.03125,0.252482645,0
2,3,12,1,0.015625,0.060765624,0
2,3,27,1,0.015625,0.112263866,0
2,3,32,1,0.015625,0.091951087,0
2,3,35,1,0.015625,0.129671812,0
2,3,38,1,0.015625,0.076293401,0
2,3,40,1,0.015625,0.210442349,0
2,3,41,1,0.015625,0.087005988,0
2,3,43,1,0.015625,0.092027396,0
2,3,59,1,0.015625,0.0933991,0
2,3,61,1,0.015625,0.058896072,0
2,3,62,1,0.015625,0.122749932,0
2,3,77,1,0.015625,0.062694527,0
2,3,91,1,0.015625,0.137372121,0
2,3,92,1,0.015625,0.061722539,0
2,3,97,1,0.015625,0.272332609,0
2,3,105,1,0.015625,0.158877224,0
2,3,119,1,0.015625,0.106985517,0
2,4,104,6,0.09375,1.001150489,1
2,4,23,5,0.078125,0.607052252,2
2,4,52,4,0.0625,0.34433461,3
2,4,56,3,0.046875,0.244853675,4
2,4,63,3,0.046875,0.673010424,5
2,4,81,3,0.046875,0.263955601,6
2,4,0,2,0.03125,0.349990457,7
2,4,25,2,0.03125,0.286466442,8
2,4,39,2,0.03125,0.231790118,0
2,4,47,2,0.03125,0.361579135,0
2,4,77,2,0.03125,0.258872867,0
2,4,83,2,0.03125,0.453198329,0
2,4,91,2,0.03125,0.231963225,0
2,4,93,2,0.03125,0.202216849,0
2,4,109,2,0.03125,0.150025025,0
2,4,124,2,0.03125,0.19500877,0
2,4,1,1,0.015625,0.075135589,0
2,4,9,1,0.015625,0.140371814,0
2,4,12,1,0.015625,0.084767804,0
2,4,13,1,0.015625,0.095777415,0
2,4,14,1,0.015625,0.120066375,0
2,4,18,1,0.015625,0.077520683,0
2,4,27,1,0.015625,0.111043245,0
2,4,29,1,0.015625,0.095777415,0
2,4,37,1,0.015625,0.075439185,0
2,4,48,1,0.015625,0.100478202,0
2,4,50,1,0.015625,0.183079377,0
2,4,51,1,0.015625,0.214041457,0
2,4,54,1,0.015625,0.087458678,0
2,4,65,1,0.015625,0.117348932,0
2,4,74,1,0.015625,0.074570827,0
2,4,86,1,0.015625,0.084158525,0
2,4,89,1,0.015625,0.09728568,0
2,4,97,1,0.015625,0.065808527,0
2,4,116,1,0.015625,0.078741461,0
2,4,118,1,0.015625,0.165660545,0
2,5,13,6,0.09375,0.982963897,1
2,5,17,4,0.0625,0.331568182,2
2,5,47,4,0.0625,0.568636551,3
2,5,70,4,0.0625,0.377366014,4
2,5,82,4,0.0625,0.434579678,5
2,5,51,3,0.046875,0.620349556,6
2,5,68,3,0.046875,0.340179577,7
2,5,80,3,0.046875,0.532447405,8
2,5,105,3,0.046875,0.55666323,0
2,5,107,3,0.046875,0.362496927,0
2,5,117,3,0.046875,0.451631069,0
2,5,12,2,0.03125,0.254159167,0
2,5,95,2,0.03125,0.217748187,0
2,5,8,1,0.015625,0.064124815,0
2,5,9,1,0.015625,0.134959221,0
2,5,16,1,0.015625,0.061094478,0
2,5,19,1,0.015625,0.139846638,0
2,5,30,1,0.015625,0.203475669,0
2,5,34,1,0.015625,0.171606913,0
2,5,41,1,0.015625,0.083446749,0
2,5,44,1,0.015625,0.074281223,0
2,5,45,1,0.015625,0.072238468,0
2,5,48,1,0.015625,0.160962492,0
2,5,62,1,0.015625,0.051446736,0
2,5,65,1,0.015625,0.072551481,0
2,5,74,1,0.015625,0.094251744,0
2,5,76,1,0.015625,0.079625428,0
2,5,78,1,0.015625,0.115479641,0
2,5,79,1,0.015625,0.097207487,0
2,5,86,1,0.015625,0.066628382,0
2,5,96,1,0.015625,0.106801212,0
2,5,114,1,0.015625,0.061788835,0
2,5,122,1,0.015625,0.057392947,0
2,6,8,4,0.0625,0.888421431,1
2,6,71,4,0.0625,0.435115039,2
2,6,13,3,0.046875,0.35663268,3
2,6,30,3,0.046875,0.344039328,4
2,6,32,3,0.046875,0.418886036,5
2,6,53,3,0.046875,0.288557939,6
2,6,16,2,0.03125,0.321726844,7
2,6,25,2,0.03125,0.233329296,8
2,6,34,2,0.03125,0.2831119,0
2,6,56,2,0.03125,0.169832498,0
2,6,59,2,0.03125,0.210589342,0
2,6,63,2,0.03125,0.211871482,0
2,6,70,2,0.03125,0.183791444,0
2,6,79,2,0.03125,0.284191854,0
2,6,80,2,0.03125,0.393555596,0
2,6,90,2,0.03125,0.188992165,0
2,6,96,2,0.03125,0.381311305,0
2,6,123,2,0.03125,0.271744713,0
2,6,4,1,0.015625,0.051589273,0
2,6,18,1,0.015625,0.232795373,0
2,6,27,1,0.015625,0.075702563,0
2,6,40,1,0.015625,0.08713311,0
2,6,41,1,0.015625,0.179950476,0
2,6,44,1,0.015625,0.067859367,0
2,6,52,1,0.015625,0.083142996,0
2,6,64,1,0.015625,0.188695401,0
2,6,74,1,0.015625,0.094057813,0
2,6,75,1,0.015625,0.063166663,0
2,6,76,1,0.015625,0.089081943,0
2,6,85,1,0.015625,0.083737545,0
2,6,93,1,0.015625,0.135919467,0
2,6,94,1,0.015625,0.112339817,0
2,6,99,1,0.015625,0.09632054,0
2,6,109,1,0.015625,0.118014395,0
2,6,110,1,0.015625,0.075057849,0
2,6,111,1,0.015625,0.068927974,0
2,6,115,1,0.015625,0.135919467,0
2,6,118,1,0.015625,0.094887078,0
2,7,3,5,0.078125,0.600593798,1
2,7,18,5,0.078125,0.599777438,2
2,7,109,5,0.078125,0.61604324,3
2,7,50,4,0.0625,0.361520372,4
2,7,87,4,0.0625,0.735457391,5
2,7,103,3,0.046875,0.331864983,6
2,7,9,2,0.03125,0.233751163,7
2,7,28,2,0.03125,0.647656798,8
2,7,51,2,0.03125,0.213645019,0
2,7,71,2,0.03125,0.17800308,0
2,7,73,2,0.03125,0.154679768,0
2,7,91,2,0.03125,0.459055439,0
2,7,98,2,0.03125,0.215840913,0
2,7,117,2,0.03125,0.172307111,0
2,7,10,1,0.015625,0.072203167,0
2,7,16,1,0.015625,0.070542067,0
2,7,24,1,0.015625,0.068475306,0
2,7,25,1,0.015625,0.071761556,0
2,7,27,1,0.015625,0.272491872,0
2,7,29,1,0.015625,0.070304178,0
2,7,31,1,0.015625,0.064548634,0
2,7,34,1,0.015625,0.189066514,0
2,7,38,1,0.015625,0.121474728,0
2,7,39,1,0.015625,0.083554015,0
2,7,53,1,0.015625,0.100706086,0
2,7,58,1,0.015625,0.126720488,0
2,7,60,1,0.015625,0.122673489,0
2,7,65,1,0.015625,0.091273353,0
2,7,67,1,0.015625,0.097937942,0
2,7,70,1,0.015625,0.124755882,0
2,7,81,1,0.015625,0.180135429,0
2,7,86,1,0.015625,0.071411304,0
2,7,106,1,0.015625,0.153664693,0
2,7,110,1,0.015625,0.097675219,0
2,7,115,1,0.015625,0.09768454,0
2,7,127,1,0.015625,0.130743027,0
2,8,116,5,0.078125,0.779354878,1
2,8,38,4,0.0625,0.445242856,2
2,8,46,4,0.0625,0.685309879,3
2,8,109,4,0.0625,0.670389324,4
2,8,3,3,0.046875,0.315654106,5
2,8,28,3,0.046875,0.297822118,6
2,8,36,3,0.046875,0.240331266,7
2,8,43,3,0.046875,0.500446156,8
2,8,24,2,0.03125,0.291039348,0
2,8,51,2,0.03125,0.271871254,0
2,8,59,2,0.03125,0.186139673,0
2,8,64,2,0.03125,0.362334132,0
2,8,80,2,0.03125,0.150877051,0
2,8,111,2,0.03125,0.143743441,0
2,8,6,1,0.015625,0.191943645,0
2,8,7,1,0.015625,0.088790536,0
2,8,14,1,0.015625,0.098035224,0
2,8,15,1,0.015625,0.14565663,0
2,8,18,1,0.015625,0.222891286,0
2,8,19,1,0.015625,0.216625124,0
2,8,25,1,0.015625,0.074000798,0
2,8,26,1,0.015625,0.100740053,0
2,8,42,1,0.015625,0.087413959,0
2,8,47,1,0.015625,0.191171005,0
2,8,54,1,0.015625,0.207540557,0
2,8,70,1,0.015625,0.081274047,0
2,8,74,1,0.015625,0.102740027,0
2,8,79,1,0.015625,0.073620848,0
2,8,87,1,0.015625,0.06923753,0
2,8,99,1,0.015625,0.076755606,0
2,8,103,1,0.015625,0.079192132,0
2,8,106,1,0.015625,0.073620863,0
2,8,114,1,0.015625,0.071435384,0
2,8,122,1,0.015625,0.099579044,0
2,8,125,1,0.015625,0.087524466,0
2,8,126,1,0.015625,0.074769095,0
2,8,127,1,0.015625,0.144886658,0
2,9,10,6,0.09375,1.043937825,1
2,9,32,5,0.078125,0.575808607,2
2,9,114,4,0.0625,0.407384701,3
2,9,19,3,0.046875,0.332009859,4
2,9,49,3,0.046875,0.54226882,5
2,9,83,3,0.046875,0.3611755,6
2,9,94,3,0.046875,0.395704247,7
2,9,45,2,0.03125,0.385732904,8
2,9,65,2,0.03125,0.127937466,0
2,9,87,2,0.03125,0.259992316,0
2,9,96,2,0.03125,0.211750142,0
2,9,102,2,0.03125,0.244915329,0
2,9,112,2,0.03125,0.438253865,0
2,9,116,2,0.03125,0.18464984,0
2,9,117,2,0.03125,0.195744947,0
2,9,12,1,0.015625,0.067657888,0
2,9,13,1,0.015625,0.099333122,0
2,9,18,1,0.015625,0.127175272,0
2,9,21,1,0.015625,0.107092306,0
2,9,35,1,0.015625,0.11981862,0
2,9,43,1,0.015625,0.068052866,0
2,9,46,1,0.015625,0.135772303,0
2,9,47,1,0.015625,0.190912679,0
2,9,54,1,0.015625,0.075773478,0
2,9,59,1,0.015625,0.071182579,0
2,9,62,1,0.015625,0.200658426,0
2,9,68,1,0.015625,0.117445983,0
2,9,77,1,0.015625,0.097793065,0
2,9,80,1,0.015625,0.078456305,0
2,9,98,1,0.015625,0.082676642,0
2,9,103,1,0.015625,0.11433173,0
2,9,104,1,0.015625,0.124441944,0
2,9,106,1,0.015625,0.117961004,0
2,9,113,1,0.015625,0.11433173,0
2,9,118,1,0.015625,0.105402291,0
2,9,122,1,0.015625,0.076463401,0
2,10,53,6,0.09375,0.967346482,1
2,10,30,4,0.0625,0.561772935,2
2,10,113,4,0.0625,0.361320779,3
2,10,26,3,0.046875,0.222670712,4
2,10,69,3,0.046875,0.281555243,5
2,10,70,3,0.046875,0.521701634,6
2,10,74,3,0.046875,0.627488419,7
2,10,86,3,0.046875,0.477813825,8
2,10,14,2,0.03125,0.310291253,0
2,10,19,2,0.03125,0.205492735,0
2,10,32,2,0.03125,0.171658739,0
2,10,45,2,0.03125,0.213685594,0
2,10,83,2,0.03125,0.179292716,0
2,10,107,2,0.03125,0.218046077,0
2,10,108,2,0.03125,0.312051639,0
2,10,5,1,0.015625,0.078193434,0
2,10,13,1,0.015625,0.084224306,0
2,10,23,1,0.015625,0.117673017,0
2,10,37,1,0.015625,0.084224306,0
2,10,39,1,0.015625,0.095247611,0
2,10,46,1,0.015625,0.277906477,0
2,10,50,1,0.015625,0.107137702,0
2,10,51,1,0.015625,0.137027025,0
2,10,58,1,0.015625,0.065306291,0
2,10,76,1,0.015625,0.215573788,0
2,10,78,1,0.015625,0.055465594,0
2,10,87,1,0.015625,0.127234876,0
2,10,88,1,0.015625,0.155271977,0
2,10,95,1,0.015625,0.128724977,0
2,10,96,1,0.015625,0.074500352,0
2,10,98,1,0.015625,0.088824205,0
2,10,101,1,0.015625,0.09908618,0
2,10,103,1,0.015625,0.09308701,0
2,10,116,1,0.015625,0.113109335,0
2,10,119,1,0.015625,0.094319232,0
2,10,120,1,0.015625,0.075673521,0
2,11,21,7,0.109375,0.710679471,1
2,11,89,5,0.078125,0.438284591,2
2,11,67,4,0.0625,0.679900952,3
2,11,28,3,0.046875,0.210861918,4
2,11,39,3,0.046875,0.253816336,5
2,11,69,3,0.046875,0.587392107,6
2,11,82,3,0.046875,0.455672435,7
2,11,109,3,0.046875,0.575603634,8
2,11,0,2,0.03125,0.269884318,0
2,11,8,2,0.03125,0.357205614,0
2,11,23,2,0.03125,0.28233768,0
2,11,37,2,0.03125,0.122076359,0
2,11,64,2,0.03125,0.380699024,0
2,11,85,2,0.03125,0.206920132,0
2,11,86,2,0.03125,0.265107781,0
2,11,87,2,0.03125,0.360305458,0
2,11,7,1,0.015625,0.097540207,0
2,11,10,1,0.015625,0.087434515,0
2,11,16,1,0.015625,0.139587685,0
2,11,22,1,0.015625,0.131130487,0
2,11,29,1,0.015625,0.109381877,0
2,11,40,1,0.015625,0.13319549,0
2,11,43,1,0.015625,0.065449804,0
2,11,51,1,0.015625,0.08881136,0
2,11,52,1,0.015625,0.117655933,0
2,11,55,1,0.015625,0.163194537,0
2,11,68,1,0.015625,0.057286628,0
2,11,70,1,0.015625,0.064828515,0
2,11,96,1,0.015625,0.078711152,0
2,11,99,1,0.015625,0.0863472,0
2,11,101,1,0.015625,0.165764466,0
2,11,114,1,0.015625,0.137423575,0
2,11,123,1,0.015625,0.119508758,0
2,12,56,4,0.0625,0.727146924,1
2,12,110,4,0.0625,0.472042017,2
2,12,116,4,0.0625,0.463475928,3
2,12,26,2,0.03125,0.360281214,4
2,12,43,2,0.03125,0.222681314,5
2,12,50,2,0.03125,0.108221531,6
2,12,52,2,0.03125,0.189871177,7
2,12,53,2,0.03125,0.326079816,8
2,12,58,2,0.03125,0.3399707,0
2,12,63,2,0.03125,0.198000059,0
2,12,68,2,0.03125,0.239105172,0
2,12,79,2,0.03125,0.765966445,0
2,12,85,2,0.03125,0.136657398,0
2,12,95,2,0.03125,0.183725461,0
2,12,107,2,0.03125,0.189955369,0
2,12,113,2,0.03125,0.266283453,0
2,12,119,2,0.03125,0.294547625,0
2,12,120,2,0.03125,0.149488494,0
2,12,9,1,0.015625,0.12134888,0
2,12,14,1,0.015625,0.101668596,0
2,12,17,1,0.015625,0.089553528,0
2,12,18,1,0.015625,0.10313087,0
2,12,24,1,0.015625,0.058793079,0
2,12,38,1,0.015625,0.126754522,0
2,12,40,1,0.015625,0.141404897,0
2,12,44,1,0.015625,0.08821249,0
2,12,48,1,0.015625,0.150054529,0
2,12,60,1,0.015625,0.072691031,0
2,12,61,1,0.015625,0.178752542,0
2,12,65,1,0.015625,0.065947801,0
2,12,74,1,0.015625,0.159947127,0
2,12,97,1,0.015625,0.100921497,0
2,12,100,1,0.015625,0.074321419,0
2,12,101,1,0.015625,0.085766405,0
2,12,102,1,0.015625,0.08282347,0
2,12,103,1,0.015625,0.141404897,0
2,12,104,1,0.015625,0.108080231,0
2,12,114,1,0.015625,0.128750637,0
2,12,115,1,0.015625,0.078091227,0
2,12,125,1,0.015625,0.108080231,0
2,13,77,6,0.09375,0.560917482,1
2,13,42,5,0.078125,0.809796527,2
2,13,104,5,0.078125,0.451117568,3
2,13,16,4,0.0625,0.343921192,4
2,13,64,4,0.0625,0.438664377,5
2,13,36,3,0.046875,0.316068374,6
2,13,66,3,0.046875,0.552949563,7
2,13,21,2,0.03125,0.226926222,8
2,13,24,2,0.03125,0.327264845,0
2,13,40,2,0.03125,0.228853278,0
2,13,44,2,0.03125,0.38905786,0
2,13,65,2,0.03125,0.246218979,0
2,13,75,2,0.03125,0.254236944,0
2,13,83,2,0.03125,0.180062853,0
2,13,98,2,0.03125,0.386459753,0
2,13,118,2,0.03125,0.350073673,0
2,13,4,1,0.015625,0.174312651,0
2,13,18,1,0.015625,0.188641161,0
2,13,31,1,0.015625,0.140064135,0
2,13,35,1,0.015625,0.174464554,0
2,13,41,1,0.015625,0.12965104,0
2,13,49,1,0.015625,0.12768738,0
2,13,82,1,0.015625,0.074507594,0
2,13,91,1,0.015625,0.093384132,0
2,13,97,1,0.015625,0.090432204,0
2,13,109,1,0.015625,0.146913871,0
