design_id,config_id,chunk_count,buffer_slots,policy,layer,layer_start_us,layer_end_us,layer_span_us,attention_latency_us,routing_control_latency_us,expert_latency_us,combine_latency_us,first_partial_ready_offset_us,last_partial_ready_offset_us,first_merge_start_offset_us,last_merge_end_offset_us,gpu_merge_us,cxl_pim_pipeline_us,interpolation
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,24,286924.32680795895,298879.50709162373,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,25,298879.50709162373,310834.6873752885,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,26,310834.6873752885,322789.8676589533,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,27,322789.8676589533,334745.0479426181,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,28,334745.0479426181,346700.22822628287,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,29,346700.22822628287,358655.40850994765,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,30,358655.40850994765,370610.58879361243,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,31,370610.58879361243,382565.7690772772,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,32,382565.7690772772,394520.949360942,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,33,394520.949360942,406476.1296446068,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,34,406476.1296446068,418431.30992827157,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,35,418431.30992827157,430386.49021193635,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,36,430386.49021193635,442341.67049560114,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,37,442341.67049560114,454296.8507792659,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,38,454296.8507792659,466252.0310629307,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,39,466252.0310629307,478207.2113465955,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,40,478207.2113465955,490162.3916302603,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,41,490162.3916302603,502117.57191392506,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,42,502117.57191392506,514072.75219758984,11955.180283664784,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,43,514072.75219758984,526027.9324812546,11955.180283664726,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088463,9319.869276088313,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,44,526027.9324812546,537983.1127649196,11955.180283665075,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088347,9319.869276088662,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,45,537983.1127649196,549938.2930485847,11955.180283665075,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088347,9319.869276088662,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,46,549938.2930485847,561893.4733322498,11955.180283665075,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088347,9319.869276088662,11.19488,2334.2436,0
c4_mac24576_p4,chunks8_slots2,8,2,gpu-only-expert-placement,47,561893.4733322498,573848.6536159149,11955.180283665075,9321.970524088467,3.070016,26.557051456,1.036864,310.94232,2334.2436,9308.674396088347,9319.869276088662,11.19488,2334.2436,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,0,0.0,11945.78412366492,11945.78412366492,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088467,9310.473116088468,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,1,11945.78412366492,23891.56824732985,11945.784123664931,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088469,9310.473116088468,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,2,23891.56824732985,35837.35237099477,11945.784123664918,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.67439608847,9310.47311608847,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,3,35837.35237099477,47783.13649465969,11945.784123664918,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.67439608847,9310.47311608847,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,4,47783.13649465969,59728.920618324606,11945.784123664918,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.67439608847,9310.47311608847,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,5,59728.920618324606,71674.70474198952,11945.784123664918,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.67439608847,9310.473116088477,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,6,71674.70474198952,83620.48886565442,11945.784123664896,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088449,9310.473116088455,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,7,83620.48886565442,95566.27298931932,11945.784123664896,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088449,9310.473116088455,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,8,95566.27298931932,107512.05711298421,11945.784123664896,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088449,9310.473116088455,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,9,107512.05711298421,119457.84123664911,11945.784123664896,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088449,9310.473116088455,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,10,119457.84123664911,131403.625360314,11945.784123664896,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088449,9310.473116088455,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,11,131403.625360314,143349.40948397896,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088492,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,12,143349.40948397896,155295.19360764392,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088492,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,13,155295.19360764392,167240.97773130887,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088492,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,14,167240.97773130887,179186.76185497383,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088492,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,15,179186.76185497383,191132.54597863878,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088492,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,16,191132.54597863878,203078.33010230373,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088492,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,17,203078.33010230373,215024.1142259687,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088492,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,18,215024.1142259687,226969.89834963364,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088492,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,19,226969.89834963364,238915.6824732986,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088492,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,20,238915.6824732986,250861.46659696355,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088492,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,21,250861.46659696355,262807.25072062854,11945.784123664984,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088492,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,22,262807.25072062854,274753.0348442935,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,23,274753.0348442935,286698.81896795845,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,24,286698.81896795845,298644.6030916234,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,25,298644.6030916234,310590.38721528836,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,26,310590.38721528836,322536.1713389533,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,27,322536.1713389533,334481.95546261827,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,28,334481.95546261827,346427.7395862832,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,29,346427.7395862832,358373.5237099482,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,30,358373.5237099482,370319.30783361313,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,31,370319.30783361313,382265.0919572781,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,32,382265.0919572781,394210.87608094304,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,33,394210.87608094304,406156.660204608,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,34,406156.660204608,418102.44432827295,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,35,418102.44432827295,430048.2284519379,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,36,430048.2284519379,441994.01257560286,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,37,441994.01257560286,453939.7966992678,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,38,453939.7966992678,465885.58082293277,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,39,465885.58082293277,477831.3649465977,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,40,477831.3649465977,489777.1490702627,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,41,489777.1490702627,501722.93319392763,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,42,501722.93319392763,513668.7173175926,11945.784123664955,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,43,513668.7173175926,525614.5014412574,11945.784123664838,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088463,9310.473116088484,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,44,525614.5014412574,537560.2855649221,11945.784123664722,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088347,9310.47311608831,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,45,537560.2855649221,549506.0696885869,11945.784123664722,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088347,9310.47311608831,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,46,549506.0696885869,561451.8538122516,11945.784123664722,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088347,9310.47311608831,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks1_slots1,1,1,gpu-only-expert-placement,47,561451.8538122516,573397.6379359163,11945.784123664722,9312.574364088468,3.070016,26.557051456,1.036864,1183.473408,1183.473408,9308.674396088347,9310.47311608831,1.7987199999999999,1183.473408,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,0,0.0,11958.375163664925,11958.375163664925,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088467,9323.064156088472,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,1,11958.375163664925,23916.750327329846,11958.375163664921,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088467,9323.064156088458,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,2,23916.750327329846,35875.12549099475,11958.375163664907,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088467,9323.064156088458,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,3,35875.12549099475,47833.50065465966,11958.37516366491,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.67439608847,9323.064156088461,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,4,47833.50065465966,59791.87581832457,11958.37516366491,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.67439608847,9323.064156088461,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,5,59791.87581832457,71750.25098198953,11958.375163664961,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.67439608847,9323.06415608852,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,6,71750.25098198953,83708.62614565447,11958.37516366494,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088449,9323.064156088498,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,7,83708.62614565447,95667.00130931941,11958.37516366494,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088449,9323.064156088498,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,8,95667.00130931941,107625.37647298435,11958.37516366494,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088449,9323.064156088498,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,9,107625.37647298435,119583.7516366493,11958.37516366494,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088449,9323.064156088498,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,10,119583.7516366493,131542.12680031423,11958.37516366494,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088449,9323.064156088498,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,11,131542.12680031423,143500.50196397913,11958.375163664896,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088492,9323.064156088425,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,12,143500.50196397913,155458.87712764402,11958.375163664896,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088492,9323.064156088425,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,13,155458.87712764402,167417.25229130892,11958.375163664896,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088492,9323.064156088425,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,14,167417.25229130892,179375.62745497382,11958.375163664896,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088492,9323.064156088425,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,15,179375.62745497382,191334.0026186387,11958.375163664896,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088492,9323.064156088425,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,16,191334.0026186387,203292.3777823036,11958.375163664896,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088492,9323.064156088425,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,17,203292.3777823036,215250.7529459685,11958.375163664896,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088492,9323.064156088425,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,18,215250.7529459685,227209.1281096334,11958.375163664896,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088492,9323.064156088425,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,19,227209.1281096334,239167.5032732983,11958.375163664896,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088492,9323.064156088425,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,20,239167.5032732983,251125.8784369632,11958.375163664896,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088492,9323.064156088425,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,21,251125.8784369632,263084.2536006281,11958.375163664925,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088492,9323.064156088425,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,22,263084.2536006281,275042.6287642932,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,23,275042.6287642932,287001.0039279583,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,24,287001.0039279583,298959.3790916234,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,25,298959.3790916234,310917.7542552885,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,26,310917.7542552885,322876.1294189536,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,27,322876.1294189536,334834.5045826187,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,28,334834.5045826187,346792.8797462838,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,29,346792.8797462838,358751.2549099489,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,30,358751.2549099489,370709.630073614,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,31,370709.630073614,382668.0052372791,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,32,382668.0052372791,394626.3804009442,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,33,394626.3804009442,406584.7555646093,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
c8_mac24576_p4,chunks8_slots1,8,1,gpu-only-expert-placement,34,406584.7555646093,418543.1307282744,11958.3751636651,9325.165404088468,3.070016,26.557051456,1.036864,186.719832,1469.511888,9308.674396088463,9323.064156088629,14.389759999999997,1469.511888,0
