step,layer,expert_id,token_count,target
2,12,44,1,pim
2,12,48,1,pim
2,12,50,2,gpu
2,12,52,2,gpu
2,12,53,2,gpu
2,12,56,4,gpu
2,12,58,2,gpu
2,12,60,1,pim
2,12,61,1,pim
2,12,63,2,gpu
2,12,65,1,pim
2,12,68,2,gpu
2,12,74,1,pim
2,12,79,2,gpu
2,12,85,2,gpu
2,12,95,2,gpu
2,12,97,1,pim
2,12,100,1,pim
2,12,101,1,pim
2,12,102,1,pim
2,12,103,1,pim
2,12,104,1,pim
2,12,107,2,pim
2,12,110,4,gpu
2,12,113,2,pim
2,12,114,1,pim
2,12,115,1,pim
2,12,116,4,gpu
2,12,119,2,pim
2,12,120,2,pim
2,12,125,1,pim
2,13,4,1,pim
2,13,16,4,gpu
2,13,18,1,pim
2,13,21,2,gpu
2,13,24,2,gpu
2,13,31,1,pim
2,13,35,1,pim
2,13,36,3,gpu
2,13,40,2,gpu
2,13,41,1,pim
2,13,42,5,gpu
2,13,44,2,gpu
2,13,49,1,pim
2,13,64,4,gpu
2,13,65,2,gpu
2,13,66,3,gpu
2,13,75,2,pim
2,13,77,6,gpu
2,13,82,1,pim
2,13,83,2,pim
2,13,91,1,pim
2,13,97,1,pim
2,13,98,2,pim
2,13,104,5,gpu
2,13,109,1,pim
2,13,111,1,pim
2,13,115,1,pim
2,13,118,2,pim
2,13,121,1,pim
2,13,123,1,pim
2,13,124,1,pim
2,13,125,1,pim
2,14,0,2,gpu
2,14,2,1,pim
2,14,6,2,gpu
2,14,7,1,pim
2,14,8,3,gpu
2,14,10,2,gpu
2,14,11,1,pim
2,14,15,1,pim
2,14,16,3,gpu
2,14,18,1,pim
2,14,22,2,gpu
2,14,28,2,gpu
2,14,39,2,gpu
2,14,40,1,pim
2,14,47,2,gpu
2,14,55,4,gpu
2,14,57,1,pim
2,14,62,2,gpu
2,14,66,2,gpu
2,14,69,1,pim
2,14,71,2,pim
2,14,73,1,pim
2,14,75,3,gpu
2,14,79,2,pim
2,14,80,2,pim
2,14,86,2,pim
2,14,88,3,gpu
2,14,89,1,pim
2,14,90,2,pim
2,14,91,1,pim
2,14,93,1,pim
2,14,95,1,pim
2,14,99,1,pim
2,14,102,1,pim
2,14,105,1,pim
2,14,107,2,pim
2,14,110,1,pim
2,14,111,1,pim
2,15,4,1,pim
2,15,6,1,pim
2,15,10,4,gpu
2,15,11,1,pim
2,15,14,1,pim
2,15,16,2,gpu
2,15,20,1,pim
2,15,22,1,pim
2,15,23,2,gpu
2,15,29,1,pim
2,15,30,1,pim
2,15,31,1,pim
2,15,35,3,gpu
2,15,46,2,gpu
2,15,56,2,gpu
2,15,59,4,gpu
2,15,60,2,gpu
2,15,61,2,gpu
2,15,64,1,pim
2,15,66,1,pim
2,15,69,2,gpu
2,15,70,2,gpu
2,15,71,1,pim
2,15,72,1,pim
2,15,76,3,gpu
2,15,77,2,pim
2,15,79,1,pim
2,15,82,2,pim
2,15,86,1,pim
2,15,89,1,pim
2,15,91,1,pim
2,15,96,2,pim
2,15,98,1,pim
2,15,104,1,pim
2,15,112,2,pim
2,15,120,3,gpu
2,15,123,1,pim
2,15,125,3,gpu
2,16,7,2,gpu
2,16,12,1,pim
2,16,15,1,pim
2,16,16,1,pim
2,16,17,3,gpu
2,16,18,1,pim
2,16,19,2,gpu
2,16,20,2,gpu
2,16,22,1,pim
2,16,23,1,pim
2,16,24,2,gpu
2,16,29,1,pim
2,16,40,1,pim
2,16,41,2,gpu
2,16,42,1,pim
2,16,45,1,pim
2,16,48,1,pim
2,16,50,3,gpu
2,16,52,1,pim
2,16,60,3,gpu
2,16,64,1,pim
2,16,67,2,gpu
2,16,73,3,gpu
2,16,77,1,pim
2,16,79,1,pim
2,16,80,1,pim
2,16,83,3,gpu
2,16,84,4,gpu
2,16,87,2,gpu
2,16,90,1,pim
2,16,94,2,pim
2,16,95,1,pim
2,16,103,1,pim
2,16,109,1,pim
2,16,114,1,pim
2,16,115,1,pim
2,16,119,3,gpu
2,16,123,2,pim
2,16,127,2,pim
2,17,0,1,pim
2,17,1,1,pim
2,17,2,1,pim
2,17,5,1,pim
2,17,6,1,pim
2,17,14,2,gpu
2,17,15,2,gpu
2,17,18,4,gpu
2,17,23,1,pim
2,17,35,2,gpu
2,17,36,1,pim
2,17,46,1,pim
2,17,50,1,pim
2,17,52,2,gpu
2,17,53,2,gpu
2,17,64,1,pim
2,17,65,1,pim
2,17,66,2,gpu
2,17,68,1,pim
2,17,71,1,pim
2,17,77,1,pim
2,17,78,3,gpu
2,17,79,1,pim
2,17,83,3,gpu
2,17,84,2,gpu
2,17,91,1,pim
2,17,92,1,pim
2,17,93,1,pim
2,17,94,1,pim
2,17,97,2,gpu
2,17,99,1,pim
2,17,100,1,pim
2,17,102,2,gpu
2,17,103,1,pim
2,17,113,1,pim
2,17,115,2,pim
2,17,116,4,gpu
2,17,117,1,pim
2,17,120,4,gpu
2,17,124,1,pim
2,17,126,1,pim
2,18,0,1,pim
2,18,8,4,gpu
2,18,12,1,pim
2,18,16,1,pim
2,18,19,1,pim
2,18,20,1,pim
2,18,21,1,pim
2,18,25,3,gpu
2,18,27,2,gpu
2,18,30,2,gpu
2,18,32,3,gpu
2,18,34,1,pim
2,18,40,1,pim
2,18,41,1,pim
2,18,44,2,gpu
2,18,52,1,pim
2,18,53,2,gpu
2,18,54,1,pim
2,18,56,2,gpu
2,18,59,1,pim
2,18,63,2,gpu
2,18,64,1,pim
2,18,70,2,gpu
2,18,71,5,gpu
2,18,74,3,gpu
2,18,75,1,pim
2,18,80,1,pim
2,18,85,1,pim
2,18,86,2,gpu
2,18,90,2,gpu
2,18,93,1,pim
2,18,96,2,pim
2,18,101,1,pim
2,18,102,1,pim
2,18,103,1,pim
2,18,109,1,pim
2,18,110,1,pim
2,18,111,1,pim
2,18,115,1,pim
2,18,120,1,pim
2,18,123,1,pim
2,19,3,2,gpu
2,19,7,1,pim
2,19,9,3,gpu
2,19,18,4,gpu
2,19,19,1,pim
2,19,27,1,pim
2,19,28,2,gpu
2,19,29,1,pim
2,19,31,1,pim
2,19,34,3,gpu
2,19,38,1,pim
2,19,41,2,gpu
2,19,44,1,pim
2,19,53,1,pim
2,19,58,1,pim
2,19,59,4,gpu
2,19,60,1,pim
2,19,63,1,pim
2,19,65,1,pim
2,19,67,1,pim
2,19,70,1,pim
2,19,71,1,pim
2,19,74,1,pim
2,19,79,3,gpu
2,19,81,2,gpu
2,19,87,4,gpu
2,19,91,1,pim
2,19,97,1,pim
2,19,98,3,gpu
2,19,103,1,pim
2,19,104,1,pim
2,19,106,1,pim
2,19,109,5,gpu
2,19,110,1,pim
2,19,111,1,pim
2,19,115,2,gpu
2,19,124,1,pim
2,19,127,1,pim
2,20,3,3,gpu
2,20,6,2,gpu
2,20,7,2,gpu
2,20,9,1,pim
2,20,11,1,pim
2,20,14,1,pim
2,20,15,1,pim
2,20,18,1,pim
2,20,19,2,gpu
2,20,24,1,pim
2,20,32,2,gpu
2,20,36,3,gpu
2,20,37,1,pim
2,20,38,6,gpu
2,20,43,3,gpu
2,20,46,3,gpu
2,20,47,1,pim
2,20,50,1,pim
2,20,51,2,gpu
2,20,54,1,pim
2,20,57,3,gpu
2,20,64,2,gpu
2,20,68,1,pim
2,20,74,1,pim
2,20,80,1,pim
2,20,82,1,pim
2,20,87,1,pim
2,20,94,2,pim
2,20,101,1,pim
2,20,103,2,pim
2,20,106,1,pim
2,20,109,1,pim
2,20,111,1,pim
2,20,116,3,gpu
2,20,117,1,pim
2,20,125,1,pim
2,20,126,1,pim
2,20,127,2,pim
2,21,10,6,gpu
2,21,12,1,pim
2,21,13,2,gpu
2,21,18,1,pim
2,21,19,1,pim
2,21,25,1,pim
2,21,32,1,pim
2,21,35,1,pim
2,21,36,1,pim
2,21,40,2,gpu
2,21,43,1,pim
2,21,45,1,pim
2,21,46,1,pim
2,21,49,3,gpu
2,21,51,1,pim
2,21,59,2,gpu
2,21,62,1,pim
2,21,64,2,gpu
2,21,65,2,gpu
2,21,68,2,gpu
2,21,76,1,pim
2,21,80,1,pim
2,21,83,3,gpu
2,21,87,3,gpu
2,21,91,1,pim
2,21,94,2,gpu
2,21,96,3,gpu
2,21,104,1,pim
2,21,106,1,pim
2,21,108,1,pim
2,21,111,1,pim
2,21,112,2,gpu
2,21,113,2,pim
2,21,114,3,gpu
2,21,116,1,pim
2,21,117,2,pim
2,21,118,1,pim
2,21,122,2,pim
2,22,5,1,pim
2,22,14,1,pim
2,22,19,2,gpu
2,22,20,1,pim
2,22,23,2,gpu
2,22,26,2,gpu
2,22,30,2,gpu
2,22,36,1,pim
2,22,41,1,pim
2,22,43,2,gpu
2,22,45,2,gpu
2,22,46,1,pim
2,22,48,1,pim
2,22,50,1,pim
2,22,51,1,pim
2,22,53,3,gpu
2,22,58,3,gpu
2,22,62,2,gpu
2,22,66,1,pim
2,22,69,5,gpu
2,22,70,1,pim
2,22,71,1,pim
2,22,73,2,gpu
2,22,74,3,gpu
2,22,76,1,pim
2,22,78,1,pim
2,22,82,1,pim
2,22,84,1,pim
2,22,86,2,gpu
2,22,87,1,pim
2,22,95,1,pim
2,22,96,1,pim
2,22,98,4,gpu
2,22,99,1,pim
2,22,103,1,pim
2,22,108,1,pim
2,22,112,1,pim
2,22,113,1,pim
2,22,116,1,pim
2,22,119,1,pim
2,22,120,1,pim
2,22,124,1,pim
2,23,0,2,gpu
2,23,4,2,gpu
2,23,7,2,gpu
2,23,8,2,gpu
2,23,16,1,pim
2,23,21,7,gpu
2,23,22,4,gpu
2,23,29,1,pim
2,23,34,1,pim
2,23,37,1,pim
2,23,39,2,gpu
2,23,40,1,pim
2,23,42,1,pim
2,23,43,1,pim
2,23,55,1,pim
2,23,63,1,pim
2,23,64,2,gpu
2,23,67,2,gpu
2,23,69,2,gpu
2,23,70,2,gpu
2,23,71,1,pim
2,23,73,1,pim
2,23,75,1,pim
2,23,82,2,gpu
2,23,86,1,pim
2,23,87,2,gpu
2,23,89,2,pim
2,23,96,4,gpu
2,23,99,1,pim
2,23,100,1,pim
2,23,101,1,pim
2,23,109,1,pim
2,23,114,2,pim
2,23,116,1,pim
2,23,122,1,pim
2,23,123,1,pim
2,23,124,1,pim
2,23,125,1,pim
2,23,126,1,pim
2,24,0,1,pim
2,24,9,1,pim
2,24,14,2,gpu
2,24,17,2,gpu
2,24,18,1,pim
2,24,23,1,pim
2,24,24,1,pim
2,24,25,1,pim
2,24,26,1,pim
2,24,29,1,pim
2,24,30,1,pim
2,24,32,2,gpu
2,24,38,1,pim
2,24,40,1,pim
2,24,43,1,pim
2,24,48,1,pim
2,24,49,1,pim
2,24,50,3,gpu
2,24,52,2,gpu
2,24,53,2,gpu
2,24,56,4,gpu
2,24,58,1,pim
2,24,60,1,pim
2,24,65,4,gpu
2,24,73,3,gpu
2,24,74,1,pim
2,24,76,1,pim
2,24,79,2,gpu
2,24,90,1,pim
2,24,97,1,pim
2,24,103,1,pim
2,24,107,1,pim
2,24,110,2,gpu
2,24,111,1,pim
2,24,113,2,gpu
2,24,114,1,pim
2,24,115,1,pim
2,24,116,4,gpu
2,24,117,1,pim
2,24,119,2,gpu
2,24,125,1,pim
2,24,127,1,pim
2,25,4,1,pim
2,25,11,1,pim
2,25,13,1,pim
2,25,16,2,gpu
2,25,18,1,pim
2,25,24,3,gpu
2,25,25,1,pim
2,25,27,2,gpu
2,25,31,1,pim
2,25,35,1,pim
2,25,36,1,pim
2,25,41,1,pim
2,25,42,2,gpu
2,25,44,2,gpu
2,25,45,1,pim
2,25,49,1,pim
2,25,57,1,pim
2,25,65,1,pim
2,25,66,2,gpu
2,25,75,1,pim
2,25,77,2,gpu
2,25,79,2,gpu
2,25,82,3,gpu
2,25,83,2,gpu
2,25,89,2,gpu
2,25,91,4,gpu
2,25,98,2,gpu
2,25,99,1,pim
2,25,104,7,gpu
2,25,109,1,pim
2,25,111,1,pim
2,25,112,1,pim
2,25,115,2,pim
2,25,118,2,pim
2,25,120,1,pim
2,25,121,1,pim
2,25,124,1,pim
2,25,125,2,pim
2,26,0,2,gpu
2,26,2,1,pim
2,26,6,1,pim
2,26,7,1,pim
2,26,8,5,gpu
2,26,10,1,pim
2,26,12,1,pim
2,26,15,1,pim
2,26,16,1,pim
2,26,28,1,pim
2,26,30,1,pim
2,26,40,1,pim
2,26,47,2,gpu
2,26,53,1,pim
2,26,55,4,gpu
2,26,60,1,pim
2,26,62,3,gpu
2,26,66,2,gpu
2,26,69,1,pim
2,26,71,3,gpu
2,26,74,1,pim
2,26,75,2,gpu
2,26,79,2,gpu
2,26,80,2,gpu
2,26,88,4,gpu
2,26,89,1,pim
2,26,90,1,pim
2,26,91,2,gpu
2,26,93,1,pim
2,26,95,2,pim
2,26,96,1,pim
2,26,102,3,gpu
2,26,105,2,pim
2,26,107,1,pim
2,26,108,1,pim
2,26,110,1,pim
2,26,111,1,pim
2,26,113,1,pim
2,26,125,1,pim
2,27,6,1,pim
2,27,8,1,pim
2,27,10,4,gpu
2,27,11,1,pim
2,27,12,1,pim
2,27,14,1,pim
2,27,16,3,gpu
2,27,18,2,gpu
2,27,20,1,pim
2,27,21,1,pim
2,27,22,1,pim
2,27,23,2,gpu
2,27,30,1,pim
2,27,35,3,gpu
2,27,46,1,pim
2,27,48,1,pim
2,27,56,3,gpu
2,27,58,1,pim
2,27,59,4,gpu
2,27,60,2,gpu
2,27,61,2,gpu
2,27,69,2,gpu
2,27,71,1,pim
2,27,72,1,pim
2,27,76,3,gpu
2,27,77,1,pim
2,27,79,2,gpu
2,27,86,1,pim
2,27,89,1,pim
2,27,90,1,pim
2,27,91,1,pim
2,27,96,1,pim
2,27,98,1,pim
2,27,103,1,pim
2,27,104,1,pim
2,27,112,1,pim
2,27,120,4,gpu
2,27,123,1,pim
2,27,125,2,pim
2,27,126,1,pim
2,28,7,2,gpu
2,28,12,1,pim
2,28,15,1,pim
2,28,16,1,pim
2,28,17,2,gpu
2,28,18,2,gpu
2,28,19,2,gpu
2,28,20,1,pim
2,28,22,1,pim
2,28,24,1,pim
2,28,26,1,pim
2,28,29,1,pim
2,28,32,1,pim
2,28,40,1,pim
2,28,41,2,gpu
2,28,44,1,pim
2,28,45,1,pim
2,28,50,2,gpu
2,28,52,1,pim
2,28,59,1,pim
2,28,60,3,gpu
2,28,64,1,pim
2,28,67,2,gpu
2,28,73,2,gpu
2,28,77,1,pim
2,28,80,2,gpu
2,28,83,2,gpu
2,28,84,5,gpu
2,28,85,1,pim
2,28,87,3,gpu
2,28,93,2,pim
2,28,94,1,pim
2,28,95,1,pim
2,28,105,1,pim
2,28,113,1,pim
2,28,114,1,pim
2,28,115,1,pim
2,28,119,3,gpu
2,28,121,1,pim
2,28,122,1,pim
2,28,123,2,pim
2,28,127,1,pim
2,29,0,1,pim
2,29,1,1,pim
2,29,2,2,gpu
2,29,6,1,pim
2,29,13,1,pim
2,29,14,2,gpu
2,29,15,2,gpu
2,29,16,1,pim
2,29,18,4,gpu
2,29,20,1,pim
2,29,22,1,pim
2,29,23,1,pim
2,29,35,2,gpu
2,29,46,1,pim
2,29,52,2,gpu
2,29,53,2,gpu
2,29,56,1,pim
2,29,58,1,pim
2,29,64,1,pim
2,29,65,1,pim
2,29,66,1,pim
2,29,71,1,pim
2,29,72,3,gpu
2,29,73,1,pim
2,29,77,1,pim
2,29,78,2,gpu
2,29,79,1,pim
2,29,82,1,pim
2,29,83,3,gpu
2,29,84,3,gpu
2,29,90,1,pim
2,29,91,1,pim
2,29,93,1,pim
2,29,97,1,pim
2,29,100,1,pim
2,29,103,1,pim
2,29,113,2,gpu
2,29,115,1,pim
2,29,116,3,gpu
2,29,117,1,pim
2,29,120,4,gpu
2,29,124,1,pim
2,30,3,1,gpu
2,30,8,2,gpu
2,30,9,1,pim
2,30,12,2,gpu
2,30,16,1,pim
2,30,20,1,pim
2,30,21,1,pim
2,30,25,2,gpu
2,30,26,1,pim
2,30,27,2,gpu
2,30,30,3,gpu
2,30,32,3,gpu
2,30,34,3,gpu
2,30,40,1,pim
2,30,41,1,pim
2,30,44,1,pim
2,30,46,1,pim
2,30,52,1,pim
2,30,53,2,gpu
2,30,54,1,pim
2,30,56,4,gpu
2,30,59,2,gpu
2,30,63,1,pim
2,30,64,1,pim
2,30,66,1,pim
2,30,68,1,pim
2,30,70,1,pim
2,30,71,2,gpu
2,30,74,1,pim
2,30,75,1,pim
2,30,76,1,pim
2,30,80,1,pim
2,30,82,1,pim
2,30,85,1,pim
2,30,86,1,pim
2,30,90,1,pim
2,30,93,1,pim
2,30,96,1,pim
2,30,102,2,gpu
2,30,109,1,pim
2,30,110,1,pim
2,30,115,2,gpu
2,30,118,1,pim
2,30,120,1,pim
2,30,123,2,gpu
2,31,0,1,pim
2,31,3,3,gpu
2,31,6,2,gpu
2,31,9,2,gpu
2,31,10,1,pim
2,31,18,3,gpu
2,31,19,1,pim
2,31,25,1,pim
2,31,27,2,gpu
2,31,28,2,gpu
2,31,29,1,pim
2,31,34,2,gpu
2,31,38,1,pim
2,31,39,2,gpu
2,31,44,1,pim
2,31,45,1,pim
2,31,50,1,pim
2,31,51,3,gpu
2,31,56,1,pim
2,31,58,1,pim
2,31,59,1,pim
2,31,60,2,gpu
2,31,63,1,pim
2,31,65,1,pim
2,31,67,1,pim
2,31,70,1,pim
2,31,71,1,pim
2,31,74,1,pim
2,31,75,1,pim
2,31,78,2,gpu
2,31,81,1,pim
2,31,87,1,pim
2,31,91,1,pim
2,31,97,2,gpu
2,31,98,3,gpu
2,31,103,1,pim
2,31,106,2,pim
2,31,109,4,gpu
2,31,110,1,pim
2,31,115,1,pim
2,31,117,1,pim
2,31,122,1,pim
2,31,127,1,pim
2,32,3,2,gpu
2,32,5,1,pim
2,32,6,1,pim
2,32,7,1,pim
2,32,9,3,gpu
2,32,11,1,pim
2,32,15,2,gpu
2,32,18,1,pim
2,32,19,2,gpu
2,32,20,1,pim
2,32,24,2,gpu
2,32,28,1,pim
2,32,29,1,pim
2,32,36,3,gpu
2,32,38,5,gpu
2,32,40,1,pim
2,32,43,3,gpu
2,32,46,3,gpu
2,32,47,1,pim
2,32,50,1,pim
2,32,51,2,gpu
2,32,54,1,pim
2,32,57,1,pim
2,32,64,2,gpu
2,32,74,1,pim
2,32,80,1,pim
2,32,82,1,pim
2,32,94,1,pim
2,32,95,1,pim
2,32,101,2,pim
2,32,103,2,pim
2,32,106,1,pim
2,32,109,2,pim
2,32,111,1,pim
2,32,116,4,gpu
2,32,117,1,pim
2,32,126,1,pim
2,32,127,3,gpu
2,33,10,4,gpu
2,33,12,1,pim
2,33,13,1,pim
2,33,18,1,pim
2,33,19,1,pim
2,33,23,1,pim
2,33,27,1,pim
2,33,32,2,gpu
2,33,35,1,pim
2,33,38,1,pim
2,33,40,1,pim
2,33,43,1,pim
2,33,44,1,pim
2,33,45,2,gpu
2,33,46,1,pim
2,33,49,4,gpu
2,33,51,1,pim
2,33,54,1,pim
2,33,57,1,pim
2,33,59,2,gpu
2,33,65,1,pim
2,33,68,2,gpu
2,33,76,1,pim
2,33,77,1,pim
2,33,80,1,pim
2,33,81,1,pim
2,33,83,2,gpu
2,33,87,3,gpu
2,33,91,1,pim
2,33,94,3,gpu
2,33,96,2,gpu
2,33,102,2,gpu
2,33,103,1,pim
2,33,106,1,pim
2,33,108,1,pim
2,33,112,2,pim
2,33,114,4,gpu
2,33,116,1,pim
2,33,117,4,gpu
2,33,118,1,pim
2,34,2,1,pim
2,34,5,2,gpu
2,34,10,1,pim
2,34,13,1,pim
2,34,14,1,pim
2,34,19,2,gpu
2,34,20,1,pim
2,34,23,1,pim
2,34,26,2,gpu
2,34,30,2,gpu
2,34,33,1,pim
2,34,36,1,pim
2,34,45,1,pim
2,34,46,1,pim
2,34,50,1,pim
2,34,51,2,gpu
2,34,54,1,pim
2,34,58,1,pim
2,34,66,2,gpu
2,34,69,4,gpu
2,34,70,3,gpu
2,34,71,1,pim
2,34,74,3,gpu
2,34,76,1,pim
2,34,82,1,pim
2,34,84,1,pim
2,34,86,3,gpu
2,34,87,1,pim
2,34,95,1,pim
2,34,97,1,pim
2,34,98,7,gpu
2,34,103,1,pim
2,34,104,1,pim
2,34,108,2,gpu
2,34,110,1,pim
2,34,113,4,gpu
2,34,116,1,pim
2,34,119,1,pim
2,34,120,1,pim
2,35,0,3,gpu
2,35,4,3,gpu
2,35,8,4,gpu
2,35,21,7,gpu
2,35,22,1,pim
2,35,28,1,pim
2,35,29,1,pim
2,35,34,1,pim
2,35,37,1,pim
2,35,39,2,gpu
2,35,40,1,pim
2,35,42,1,pim
2,35,55,1,pim
2,35,62,1,pim
2,35,63,2,gpu
2,35,64,3,gpu
2,35,68,1,pim
2,35,69,4,gpu
2,35,70,2,gpu
2,35,71,2,pim
2,35,75,1,pim
2,35,78,1,pim
2,35,82,2,pim
2,35,85,1,pim
2,35,86,2,pim
2,35,87,2,pim
2,35,89,4,gpu
2,35,109,3,gpu
2,35,114,3,gpu
2,35,121,1,pim
2,35,124,1,pim
2,35,127,1,pim
2,36,0,1,pim
2,36,9,5,gpu
2,36,24,1,pim
2,36,25,1,pim
2,36,26,2,gpu
2,36,30,1,pim
2,36,32,2,gpu
2,36,40,1,pim
2,36,47,1,pim
2,36,49,1,pim
2,36,50,1,pim
2,36,52,1,pim
2,36,53,2,pim
2,36,56,3,gpu
2,36,58,2,pim
2,36,63,1,pim
2,36,65,3,gpu
2,36,73,5,gpu
2,36,74,3,gpu
2,36,79,1,pim
2,36,92,3,gpu
2,36,95,3,gpu
2,36,97,1,pim
2,36,102,1,pim
2,36,103,1,pim
2,36,110,2,pim
2,36,111,3,gpu
2,36,113,2,pim
2,36,115,3,gpu
2,36,116,4,gpu
2,36,118,1,pim
2,36,119,2,pim
2,37,2,1,pim
2,37,10,1,pim
2,37,16,2,gpu
2,37,18,1,pim
2,37,20,3,gpu
2,37,21,2,gpu
2,37,24,3,gpu
2,37,31,1,pim
2,37,36,1,pim
2,37,41,1,pim
2,37,42,5,gpu
2,37,44,2,gpu
2,37,49,3,gpu
2,37,57,1,pim
2,37,66,3,gpu
2,37,70,1,pim
2,37,75,2,pim
2,37,76,2,pim
2,37,77,3,gpu
2,37,82,3,gpu
2,37,83,1,pim
2,37,91,1,pim
2,37,98,4,gpu
2,37,104,7,gpu
2,37,111,1,pim
2,37,113,2,pim
2,37,115,1,pim
2,37,118,1,pim
2,37,119,1,pim
2,37,121,2,pim
2,37,125,2,pim
2,38,0,3,gpu
2,38,6,2,gpu
2,38,7,1,pim
2,38,8,6,gpu
2,38,10,1,pim
2,38,11,1,pim
2,38,16,3,gpu
2,38,28,2,gpu
2,38,47,1,pim
2,38,51,1,pim
2,38,52,1,pim
2,38,55,7,gpu
2,38,60,1,pim
2,38,62,3,gpu
2,38,70,1,pim
2,38,71,1,pim
2,38,75,1,pim
2,38,79,2,gpu
2,38,80,2,pim
2,38,84,3,gpu
2,38,87,1,pim
2,38,88,4,gpu
2,38,89,1,pim
2,38,91,2,pim
2,38,93,1,pim
2,38,95,1,pim
2,38,96,3,gpu
2,38,99,1,pim
2,38,105,3,gpu
2,38,107,1,pim
2,38,112,1,pim
2,38,115,1,pim
2,38,125,1,pim
2,39,6,3,gpu
2,39,10,1,pim
2,39,14,1,pim
2,39,18,2,gpu
2,39,20,1,pim
2,39,23,2,gpu
2,39,34,1,pim
2,39,35,2,gpu
2,39,37,1,pim
2,39,48,2,gpu
2,39,53,1,pim
2,39,56,6,gpu
2,39,57,1,pim
2,39,59,5,gpu
2,39,60,3,gpu
2,39,61,6,gpu
2,39,69,2,pim
2,39,71,1,pim
2,39,76,5,gpu
2,39,79,2,pim
2,39,86,1,pim
2,39,91,1,pim
2,39,96,1,pim
2,39,98,4,gpu
2,39,104,2,pim
2,39,112,2,pim
2,39,113,1,pim
2,39,115,1,pim
2,39,120,2,pim
2,39,123,1,pim
2,40,7,2,gpu
2,40,9,1,pim
2,40,12,3,gpu
2,40,15,2,gpu
2,40,16,1,pim
2,40,18,1,pim
2,40,19,2,gpu
2,40,20,2,gpu
2,40,22,1,pim
2,40,23,1,pim
2,40,40,1,pim
2,40,41,3,gpu
2,40,43,2,gpu
2,40,44,1,pim
2,40,45,1,pim
2,40,50,1,pim
2,40,51,3,gpu
2,40,52,1,pim
2,40,55,1,pim
2,40,59,1,pim
2,40,60,3,gpu
2,40,67,1,pim
2,40,73,2,gpu
2,40,80,1,pim
2,40,83,2,pim
2,40,84,5,gpu
2,40,85,1,pim
2,40,87,1,pim
2,40,105,2,pim
2,40,108,1,pim
2,40,110,1,pim
2,40,115,5,gpu
2,40,119,3,gpu
2,40,121,2,pim
2,40,123,2,pim
2,40,127,1,pim
2,41,1,1,pim
2,41,2,3,gpu
2,41,6,1,pim
2,41,14,2,gpu
2,41,15,3,gpu
2,41,20,2,gpu
2,41,35,3,gpu
2,41,36,1,pim
2,41,46,2,gpu
2,41,52,3,gpu
2,41,53,1,pim
2,41,58,2,gpu
2,41,64,1,pim
2,41,66,3,gpu
2,41,71,1,pim
2,41,79,1,pim
2,41,83,5,gpu
2,41,84,2,pim
2,41,89,1,pim
2,41,90,2,pim
2,41,91,1,pim
2,41,97,2,pim
2,41,102,3,gpu
2,41,103,5,gpu
2,41,106,1,pim
2,41,113,1,pim
2,41,115,2,pim
2,41,116,1,pim
2,41,117,3,gpu
2,41,120,1,pim
2,41,124,1,pim
2,41,126,2,pim
2,41,127,1,pim
2,42,5,2,gpu
2,42,7,1,pim
2,42,18,2,gpu
2,42,19,1,pim
2,42,22,2,gpu
2,42,24,3,gpu
2,42,25,1,pim
2,42,27,3,gpu
2,42,28,2,gpu
2,42,31,1,pim
2,42,32,2,pim
2,42,34,3,gpu
2,42,36,4,gpu
2,42,37,2,pim
2,42,38,1,pim
2,42,49,1,pim
2,42,54,1,pim
2,42,59,1,pim
2,42,65,2,pim
2,42,68,2,pim
2,42,71,2,pim
2,42,73,3,gpu
2,42,74,1,pim
2,42,75,2,pim
2,42,76,4,gpu
2,42,90,1,pim
2,42,93,3,gpu
2,42,100,1,pim
2,42,101,2,pim
2,42,102,3,gpu
2,42,115,1,pim
2,42,120,1,pim
2,42,125,3,gpu
2,43,2,2,gpu
2,43,4,2,gpu
2,43,6,4,gpu
2,43,8,1,pim
2,43,9,1,pim
2,43,12,2,gpu
2,43,17,1,pim
2,43,19,2,gpu
2,43,20,3,gpu
2,43,26,2,gpu
2,43,29,3,gpu
2,43,36,2,pim
2,43,40,3,gpu
2,43,42,1,pim
2,43,43,2,pim
2,43,44,1,pim
2,43,45,3,gpu
2,43,49,3,gpu
2,43,60,1,pim
2,43,74,1,pim
2,43,78,5,gpu
2,43,79,2,pim
2,43,81,1,pim
2,43,87,2,pim
2,43,89,2,pim
2,43,102,2,pim
2,43,104,1,pim
2,43,107,1,pim
2,43,112,2,pim
2,43,121,1,pim
2,43,125,1,pim
2,43,127,4,gpu
2,44,0,1,pim
2,44,1,1,pim
2,44,3,2,gpu
2,44,6,1,pim
2,44,13,3,gpu
2,44,17,2,gpu
2,44,18,1,pim
2,44,20,2,gpu
2,44,21,1,pim
2,44,22,1,pim
2,44,30,4,gpu
2,44,32,3,gpu
2,44,36,1,pim
2,44,37,2,gpu
2,44,38,1,pim
2,44,40,1,pim
2,44,45,3,gpu
2,44,48,3,gpu
2,44,54,3,gpu
2,44,68,3,gpu
2,44,71,2,pim
2,44,72,1,pim
2,44,79,2,pim
2,44,80,2,pim
2,44,81,2,pim
2,44,83,1,pim
2,44,88,2,pim
2,44,92,3,gpu
2,44,94,1,pim
2,44,98,1,pim
2,44,99,1,pim
2,44,107,1,pim
2,44,119,1,pim
2,44,121,5,gpu
2,45,1,2,gpu
2,45,4,1,pim
